id,name,date,city,genres_bucketed,source
LvZ18Q_Hz0H8AbZZ0e02-,Gogol Bordello,2026-08-24,Southampton,['Rock/Indie'],ticketmaster
LvZ18Q-hSx7IQjZZnZyia,Flock of Dimes,2026-08-24,Manchester,['Rock/Indie'],ticketmaster
LvZ18QOsKlytfl8vOIRhu,Ora Cogan,2026-08-24,Manchester,['Folk/Country'],ticketmaster
1AgZk8MGkeST0xF,ABBA Voyage,2026-08-24,London,['Pop'],ticketmaster
1ku8v0uSGA2k_P_,Abba Voyage - VIP Premium Package,2026-08-24,London,['Pop'],ticketmaster
15dbZbgkfeAbv,Edinburgh Summer Sessions - Lorde,2026-08-25,Edinburgh,['Rock/Indie'],ticketmaster
1AdOZ_eGkXoWopZ,Wunderhorse,2026-08-25,Belfast,['Rock/Indie'],ticketmaster
LvZ18QbeY3OQemZZ0zHZk,Downcast,2026-08-25,London,['Metal/Punk'],ticketmaster
17uYv0G659jQdpo,ADÉLA - The Red Bottoms Tour,2026-08-25,London,['Pop'],ticketmaster
1AMZkoPGkdhvpdJ,Yebba,2026-08-25,Manchester,['Rock/Indie'],ticketmaster
1AUZk3FGkelgfxI,Jack White,2026-08-25,London,['Rock/Indie'],ticketmaster
1AUZk3eGkdNXyNn,Sparks,2026-08-25,York,['Rock/Indie'],ticketmaster
1AdbZbSGktV2VjM,GEESE,2026-08-25,Glasgow,['Rock/Indie'],ticketmaster
G5dzZ_6KNMA0d,Kingfishr,2026-08-25,Edinburgh,['Folk/Country'],ticketmaster
G5dzZ_AlxEPZQ,The Living Tombstone,2026-08-25,London,['Electronic/Dance'],ticketmaster
G5dzZ_FrKXsTH,Wednesday,2026-08-25,Manchester,['Rock/Indie'],ticketmaster
G5dzZ_kQ2mdet,Earl Sweatshirt + MIKE,2026-08-25,Glasgow,['Hip-Hop/Urban'],ticketmaster
G5vHZ_5S911kA,Violet Grohl,2026-08-25,Manchester,['Rock/Indie'],ticketmaster
LvZ18QQDYpaMM9ZZ0IyZG,Faye Webster,2026-08-25,Newcastle Upon Tyne,['Rock/Indie'],ticketmaster
17GOv0G65mYS8x0,Clarion,2026-08-25,Glasgow,['Rock/Indie'],ticketmaster
LvZ18QbEDm5FAvZZlMG7S,The Van Morrison Alumni Band,2026-08-25,London,['Rock/Indie'],ticketmaster
LvZ18QNRrwfYwwrD_wgB8,Frank Sinatra & Friends,2026-08-25,London,['Jazz/Blues/Soul'],ticketmaster
1AdOZbUGkmukvrF,IDLES,2026-08-26,Belfast,['Rock/Indie'],ticketmaster
1AgZk8VGkd300UP,Turnstile,2026-08-26,Halifax,['Rock/Indie'],ticketmaster
LvZ18Qx55NDhLWOvOffpd,Call To The Void,2026-08-26,London,['Rock/Indie'],ticketmaster
1AdfZ_AGknUm0TN,Turnstile- Official Ticket and Hotel Bundls,2026-08-26,Halifax,['Rock/Indie'],ticketmaster
G5vHZbMEFfIKF,Michael Ball: Glow UK Tour 2026,2026-08-26,Cambridge,['Pop'],ticketmaster
LvZ18QxN57PgMt8ZvJaAQ,Soho Explorer Jazz Sessions from the Piano Bar,2026-08-26,London,['Jazz/Blues/Soul'],ticketmaster
LvZ18QxNAvqWP1YZv6FvL,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-08-26,London,['Jazz/Blues/Soul'],ticketmaster
17GOv0G61kEwZUj,Lamb,2026-08-26,London,['Pop'],ticketmaster
17u8v0G6uMSTzNs,Belle Livingstone's 58th Street Country Club,2026-08-26,London,['Jazz/Blues/Soul'],ticketmaster
1AMZkosGkdZdMpq,The Living Tombstone,2026-08-26,London,['Electronic/Dance'],ticketmaster
1AUZk3FGkd2lpl1,Jack White,2026-08-26,London,['Rock/Indie'],ticketmaster
1AdbZbSGktiFN1F,GEESE,2026-08-26,Glasgow,['Rock/Indie'],ticketmaster
1AwZkoSGkdPSOUr,Afi,2026-08-26,Glasgow,['Rock/Indie'],ticketmaster
G5dzZ_k8_Fbg0,Kingfishr,2026-08-26,Edinburgh,['Folk/Country'],ticketmaster
G5dzZ_kQy2P9a,Audrey Hobert,2026-08-26,Liverpool,['Pop'],ticketmaster
G5vHZ_F5t-Fq7,Sparks,2026-08-26,Southend-On-Sea,['Rock/Indie'],ticketmaster
G5vHZ_k2sKAwA,Yebba,2026-08-26,London,['Rock/Indie'],ticketmaster
LvZ18Q3-aYyk288ZwgySC,Omar 'Brighter The Days',2026-08-26,Nottingham,['Hip-Hop/Urban'],ticketmaster
LvZ18QOsfCMI3j8Zzx1pG,Golomb,2026-08-26,Manchester,['Rock/Indie'],ticketmaster
LvZ18QhVfOYZpwOZH2vla,Nation of Language,2026-08-26,Bristol,['Rock/Indie'],ticketmaster
LvZ18QxNdIpneIZZvvpWZ,"Producers Playground: Live Jazzy House, Nu-Soul & Hip Hop",2026-08-26,London,['Jazz/Blues/Soul'],ticketmaster
LvZ18Qxnk0KMk7YZztHjc,Jane Remover,2026-08-26,Leeds,['Rock/Indie'],ticketmaster
17CZv0G6GmQ9-E_,Crowe Boys,2026-08-26,Belfast,['Rock/Indie'],ticketmaster
17GOv0G6GwjMYtv,Haley Heynderickx,2026-08-26,London,['Rock/Indie'],ticketmaster
G5vHZbl9MXfO1,Queen of the Night - A Tribute to Whitney Houston,2026-08-26,Colne,['Rock/Indie'],ticketmaster
LvZ18Q-pKAdcjPYvOthw_,Way Dynamic,2026-08-26,Manchester,['Folk/Country'],ticketmaster
LvZ18QNsGYdvDrnArZ_K-,BCUC,2026-08-26,Sheffield,['World/Latin/Reggae'],ticketmaster
LvZ18QOnWWJBgZ8vGIQ_Z,Violet Grohl,2026-08-26,Glasgow,['Rock/Indie'],ticketmaster
LvZ18Q0C9EzDQdjpkKdHc,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-08-26,London,['Jazz/Blues/Soul'],ticketmaster
LvZ18Q2d2JJPnEYZ0EJhp,Le Freak: The Music of Chic & Nile Rodgers,2026-08-26,London,['Electronic/Dance'],ticketmaster
16dfZbSQ9G7zAB3,Leeds Festival 2026 - Souvenir Ticket,2026-08-26,Leeds,['Unclassified'],ticketmaster
1AMZkGSGkeByQBS,Reading Festival 2026 - Weekend + Early Entry Camping,2026-08-26,Reading,['Unclassified'],ticketmaster
1AMZkGSGkeJ-Qad,Reading Festival 2026 - Campervan,2026-08-26,Reading,['Unclassified'],ticketmaster
1AgZkGUGkeDDa6h,Leeds Festival 2026 - Weekend + Early Entry,2026-08-26,Leeds,['Unclassified'],ticketmaster
1agZkGU0g49Ze2v,Leeds Festival 2026 - Campervan,2026-08-26,Leeds,['Unclassified'],ticketmaster
1kuYvNGyGACXtSN,Reading Festival 2026 - Souvenir Ticket,2026-08-26,Reading,['Unclassified'],ticketmaster
16dbZ_6e8G7Ix36,McFly,2026-08-27,Glasgow,['Pop'],ticketmaster
1AdfZbUGkROCrKD,Richard Ashcroft,2026-08-27,Colchester,['Rock/Indie'],ticketmaster
G5vHZ_72zCgTd,Rock N Roll Circus - The Kooks,2026-08-27,Sheffield,['Rock/Indie'],ticketmaster
G5vHZ_ACS2V5C,Rock N Roll Circus - Sheffield - 4 Day Weekend Ticket,2026-08-27,Sheffield,['Rock/Indie'],ticketmaster
LvZ18QjVILD1KbZZ05o-3,The Human League - Hitchin Live at the Priory,2026-08-27,Hitchin,['Rock/Indie'],ticketmaster
1AdfZbMGkm29VGi,Richard Ashcroft- Official Ticket and Hotel Bundls,2026-08-27,Colchester,['Rock/Indie'],ticketmaster
1AUZkupGkdqJDWF,Edinburgh Summer Sessions - Deftones,2026-08-27,Edinburgh,['Rock/Indie'],ticketmaster
1AdfZbUGkUQeJZ2,Leeds Festival 2026 - Thursday,2026-08-27,Leeds,['Unclassified'],ticketmaster
LvZ18QhRYp68RuYZ0-wYU,The Toasters,2026-08-27,London,['Rock/Indie'],ticketmaster
LvZ18QxA7474GmZZ0St9g,DEL CAMINO + Salsa Taster Thu 27th Aug Live at The Jam House Birmingham,2026-08-27,Birmingham,['World/Latin/Reggae'],ticketmaster
1AgZkG0GkdVT0Hn,Ariana Grande - The Eternal Sunshine Tour,2026-08-27,London,['Rock/Indie'],ticketmaster
G5vHZbMECUz0E,Michael Ball: Glow UK Tour 2026,2026-08-27,Ipswich,['Pop'],ticketmaster
LvZ18Q0C4HTwr5AZwuPVo,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-08-27,London,['Jazz/Blues/Soul'],ticketmaster
17u8v0G6uMVCFJF,Belle Livingstone's 58th Street Country Club,2026-08-27,London,['Jazz/Blues/Soul'],ticketmaster
17uOv0G6ud-fFfX,Royal Blood,2026-08-27,Southampton,['Rock/Indie'],ticketmaster
1AdFZ_7GkRKcOiD,Ata Kak,2026-08-27,London,['Pop'],ticketmaster
1AdFZ_7GkRfS8cp,Ata Kak - Restaurant,2026-08-27,London,['Pop'],ticketmaster
1AdOZ_6GknDx-m3,White Denim,2026-08-27,Belfast,['Rock/Indie'],ticketmaster
1AdOZ_FGkgybOmr,Jalen Ngonda,2026-08-27,Belfast,['Hip-Hop/Urban'],ticketmaster
G5dzZ_7Scup3n,Bailey Zimmerman: Different Night Same Rodeo Tour 2026,2026-08-27,Glasgow,['Folk/Country'],ticketmaster
G5dzZ_kpSk7G8,The Courteeners,2026-08-27,Leicester,['Rock/Indie'],ticketmaster
G5vHZ_6FgI5xH,Noah James,2026-08-27,Manchester,['Folk/Country'],ticketmaster
G5vHZ_6TFINgP,Josh Ross,2026-08-27,London,['Folk/Country'],ticketmaster
G5vHZ_eBLz3ov,Red Leather,2026-08-27,London,['Rock/Indie'],ticketmaster
LvZ18Q9Mw3ZGayYZwoYhZ,ACCEPT - 50 years of metal plus Tailgunner,2026-08-27,Wolverhampton,['Metal/Punk'],ticketmaster
LvZ18QOjvQJILPYZzwU6I,Beatlemania,2026-08-27,Southampton,['Unclassified'],ticketmaster
LvZ18QbcqQC5Hh8ZlQYrW,Gabrielle Live in Liverpool Cathedral,2026-08-27,Liverpool,['Pop'],ticketmaster
LvZ18QbiD3QW64OZySzDu,KINGS OF THRASH “THE MEGA YEARS” featuring David Ellefson & Jeff Young,2026-08-27,Nuneaton,['Metal/Punk'],ticketmaster
LvZ18Qh1hdf3HbYZVwnxQ,NITE,2026-08-27,Glasgow,['Pop'],ticketmaster
LvZ18QxN7FbzYRYZvNl7p,Round 41 - Live Jazz and Fusion Night,2026-08-27,London,['Jazz/Blues/Soul'],ticketmaster
17GOv0G6C2iTOl2,Haley Heynderickx,2026-08-27,London,['Rock/Indie'],ticketmaster
G5vHZbV7EIlyQ,Whitney Queen of the Night,2026-08-27,Merseyside,['Rock/Indie'],ticketmaster
LvZ18QOFjroHa5ZvqSUnW,King Tut's Summer Nights Presents: Esther's Wife,2026-08-27,Glasgow,['Rock/Indie'],ticketmaster
LvZ18Qh5dL6yW6YZHiaDu,This Is The Kit,2026-08-27,York,['Jazz/Blues/Soul'],ticketmaster
1AgZk8MGkeVu7xx,ABBA Voyage,2026-08-27,London,['Pop'],ticketmaster
1ku8v0uSGA2KyPr,Abba Voyage - VIP Premium Package,2026-08-27,London,['Pop'],ticketmaster
17GOv0G6unxzOtl,Victã²Ria Vilalta + Paula MacÃ­a + Natalia Ungar + Lia Sky,2026-08-27,London,['Folk/Country'],ticketmaster
LvZ18Q0C4HTwr5AZwuPV8,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-08-27,London,['Jazz/Blues/Soul'],ticketmaster
15djZbSC3AyoE,Reading Festival 2026 - Weekend Camping,2026-08-27,Reading,['Unclassified'],ticketmaster
16djZbsCpG7W8Dk,Creamfields 2026 - Parking - Weekend Camping,2026-08-27,Cheshire,['Unclassified'],ticketmaster
1AMZkG3GkdPJM7B,Freshfields - Downtown Weekend Pass,2026-08-27,Cheshire,['Unclassified'],ticketmaster
1AMZkG3GkdbI0BW,Freshfields - Downtown & Arena Weekend Pass,2026-08-27,Cheshire,['Unclassified'],ticketmaster
1AMZkG3GkewdeRn,Creamfields 2026 - Charge Candy - Weekend Package (4-day hire),2026-08-27,Cheshire,['Unclassified'],ticketmaster
1AdjZbsGkRCIsir,Creamfields 2026 - Souvenir Ticket,2026-08-27,Cheshire,['Unclassified'],ticketmaster
1AdjZbwGkTYSxQk,Dreamfields 2026 - Luxury Cabin (En-Suite) Full Price and Payment Plan,2026-08-27,Cheshire,['Unclassified'],ticketmaster
1AdjZbwGkTYV3hS,Dreamfields 2026 - Luxury Tipi - Full Price and Payment Plan,2026-08-27,Cheshire,['Unclassified'],ticketmaster
1AdjZbwGkTYYe9H,Dreamfields 2026 - Classic Bell - Full Price and Payment Plan,2026-08-27,Cheshire,['Unclassified'],ticketmaster
1AdjZbwGkTYgxjC,Pre-Pitched Tents 2026 - Full Price and Payment Plan,2026-08-27,Cheshire,['Unclassified'],ticketmaster
1AdjZbwGkTYsx_9,Dreamfields 2026 - Crew Hut - Full Price and Payment Plan,2026-08-27,Cheshire,['Unclassified'],ticketmaster
1AdjZbwGkTYwx_T,Dreamfields 2026 - Luxury Bell - Full Price and Payment Plan,2026-08-27,Cheshire,['Unclassified'],ticketmaster
1AdjZbwGkTYzejt,Dreamfields 2026 - Airstream - Full Price and Payment Plan,2026-08-27,Cheshire,['Unclassified'],ticketmaster
1AdjZbwGkXn3ouR,Dreamfields 2026 - Cabin for 2 - Full Price and Payment Plan,2026-08-27,Cheshire,['Unclassified'],ticketmaster
1AdjZbwGkXnovub,Dreamfields 2026 - Bell House - Full Price and Payment Plan,2026-08-27,Cheshire,['Unclassified'],ticketmaster
1AdjZbwGknOS8VE,Creamfields 2026 - Advance Hoodie 2026,2026-08-27,Cheshire,['Unclassified'],ticketmaster
1AgZkGUGkeJa9GF,Leeds Festival 2026 - Weekend,2026-08-27,Leeds,['Unclassified'],ticketmaster
1kuYvN7tGA1uwuQ,Creamfields 2026 - Lanyard Souvenir,2026-08-27,Cheshire,['Unclassified'],ticketmaster
1kuYvN7zGA2hZiV,Freshfields - Arena Weekend Pass,2026-08-27,Cheshire,['Unclassified'],ticketmaster
1AdjZbVGklbLnsr,Reading Festival 2026 - Friday,2026-08-28,Reading,['Unclassified'],ticketmaster
1AdfZbVGknSbIFR,Leeds Festival 2026 - Friday,2026-08-28,Leeds,['Unclassified'],ticketmaster
LvZ18Q3F7DbyKVZvjuCEg,The Long Road 2026,2026-08-28,Leicestershire,['Folk/Country'],ticketmaster
LvZ18QQAEpgHtx8ZwYREz,The Long Road - Friday 2026,2026-08-28,Leicestershire,['Folk/Country'],ticketmaster
1AMZkudGkdl-Cnk,"All Points East - Tyler, the Creator",2026-08-28,London,['Rock/Indie'],ticketmaster
LvZ18QjVc4h1KbZZ05oTZ,RUDIM3NTAL - Hitchin Live at the Priory,2026-08-28,Hitchin,['Electronic/Dance'],ticketmaster
1AMZkG3GkdO0gyV,Freshfields - Arena Friday Pass,2026-08-28,Cheshire,['Unclassified'],ticketmaster
1AMZkGKGke0BvAa,Creamfields 2026 - Friday - Gold Payment Plan,2026-08-28,Cheshire,['Unclassified'],ticketmaster
1AMZkGKGke0go7f,Creamfields 2026 - Friday - Standard Payment Plan,2026-08-28,Cheshire,['Unclassified'],ticketmaster
1AdjZbYGkD2bJJB,Creamfields 2026 - Friday - Standard,2026-08-28,Cheshire,['Unclassified'],ticketmaster
1AdjZbYGkDszJzn,Creamfields 2026 - Friday - Gold,2026-08-28,Cheshire,['Unclassified'],ticketmaster
1AUZkobGkdc6tIW,Callum Beattie,2026-08-28,Glasgow,['Rock/Indie'],ticketmaster
1AdfZ_eGkBCYx_3,JLS,2026-08-28,Colchester,['Rock/Indie'],ticketmaster
G5vHZbUScotLu,Rock N Roll Circus - The Streets,2026-08-28,Sheffield,['Rock/Indie'],ticketmaster
1AgZkoAGkdml95O,JLS- Official Ticket and Hotel Bundls,2026-08-28,Colchester,['Rock/Indie'],ticketmaster
G5vHZbUlOUbBm,Pulp,2026-08-28,Manchester,['Rock/Indie'],ticketmaster
LvZ18QNVohvqVBettFjs1,"The Enemy | Blackpool, Winter Gardens",2026-08-28,Blackpool,['Rock/Indie'],ticketmaster
1AeGZbUGkBCIvFy,Jane McDonald - Living the Dream - Live Lounge Premium Package,2026-08-28,Derby,['Rock/Indie'],ticketmaster
1AgZkuVGkd1i9cb,Fatboy Slim,2026-08-28,Margate,['Electronic/Dance'],ticketmaster
1AdfZbVGkT8399X,Bastille,2026-08-28,Halifax,['Rock/Indie'],ticketmaster
1AeGZbUGkDb-ssA,Jane McDonald - Living The Dream,2026-08-28,Derby,['Rock/Indie'],ticketmaster
LvZ18QrXoGDQ158ZPVVtQ,50 Years Of Rough Trade Presents - VIAGRA BOYS,2026-08-28,Liverpool,['Rock/Indie'],ticketmaster
LvZ18QxNGBPZeYOZvC6Lx,Alfies Soho - Live Jazz and Blues,2026-08-28,London,['Jazz/Blues/Soul'],ticketmaster
1AdfZbMGkROG5rm,Bastille - Official Ticket and Hotel Bundls,2026-08-28,Halifax,['Rock/Indie'],ticketmaster
1AgZkG0GkdgvgZ0,Ariana Grande - The Eternal Sunshine Tour,2026-08-28,London,['Rock/Indie'],ticketmaster
G5vHZ_kbfwnHT,Earl Sweatshirt & MIKE - Home on the Range Tour 2026,2026-08-28,Nottingham,['Hip-Hop/Urban'],ticketmaster
LvZ18QLltL0yg48ZltqB8,Ray Gelato and the Giants | Soul Mama Islington,2026-08-28,London,['Jazz/Blues/Soul'],ticketmaster
LvZ18QOoyo3tpRYv5_3FF,Scordatura 'Led Into Oblivion' Album Release Show,2026-08-28,Glasgow,['Metal/Punk'],ticketmaster
LvZ18QxNAv4ZeYOZvC6_K,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-08-28,London,['Jazz/Blues/Soul'],ticketmaster
